episode,timestep,s1,s2,s3,s4,s5,g_s,rb_x,rb_y,rb_z,a1,a2,a3,a4,a5,g_a,ns1,ns2,ns3,ns4,ns5,ng_s,nrb_x,nrb_y,nrb_z,jp_x,jp_y,jp_z,bp_x,bp_y,bp_z,distance,reward,ball_in_target,ball_out_of_playground,time_limit,done
0,0,5.574801774594635e-15,-1.5699999947658765,1.569999994914998,1.56999999477754,1.2098189879520694e-13,0.0,0.16227085122294618,0.20159999999999947,-0.018460132518810554,1.0,1.0,1.0,-1.0,-1.0,1.0,5.574801774594635e-15,-1.5699999947658765,1.569999994914998,1.56999999477754,1.2098189879520694e-13,0.0,0.15977675545658943,0.190746821840146,-0.0032974473276327423,0.040223244543410586,0.00925317815985403,0.0032974473276327423,0.2,0.2,0.0,0.24884500152751649,0.0,0,0,0,False
0,1,5.574801774594635e-15,-1.5699999947658765,1.569999994914998,1.56999999477754,1.2098189879520694e-13,0.0,0.15977675545658943,0.190746821840146,-0.0032974473276327423,1.0,1.0,1.0,-1.0,-1.0,1.0,5.574801774594635e-15,-1.5699999947658765,1.569999994914998,1.56999999477754,1.2098189879520694e-13,0.0,0.15977675545658943,0.190746821840146,-0.0032974473276327423,0.040223244543410586,0.00925317815985403,0.0032974473276327423,0.2,0.2,0.0,0.24884500152751649,-0.15442250076375824,0,0,1,False
0,2,5.574801774594635e-15,-1.5699999947658765,1.569999994914998,1.56999999477754,1.2098189879520694e-13,0.0,0.15977675545658943,0.190746821840146,-0.0032974473276327423,1.0,1.0,1.0,-1.0,-1.0,1.0,0.23658681090650566,-1.3300000155981369,1.587847599485371,1.3348389109697654,0.23977769773043095,0.0,0.15894357650030055,0.18925295805598744,-0.0028909635630738027,0.04105642349969946,0.010747041944012577,0.0028909635630738027,0.2,0.2,0.0,0.24716007022569655,-0.13673072209464898,0,0,2,False
0,3,0.23658681090650566,-1.3300000155981369,1.587847599485371,1.3348389109697654,0.23977769773043095,0.0,0.15894357650030055,0.18925295805598744,-0.0028909635630738027,1.0,1.0,1.0,-1.0,-1.0,1.0,0.24418715815303557,-1.3108000218701372,1.580969604012501,1.3203170200654448,0.2519396165627564,0.0,0.15782599530576608,0.1882857795448019,-0.0028577515802419295,0.04217400469423395,0.011714220455198111,0.0028577515802419295,0.2,0.2,0.0,0.2457005216053556,-0.1382547745992683,0,0,3,False
0,4,0.24418715815303557,-1.3108000218701372,1.580969604012501,1.3203170200654448,0.2519396165627564,0.0,0.15782599530576608,0.1882857795448019,-0.0028577515802419295,1.0,1.0,1.0,-1.0,-1.0,1.0,0.25279113085628685,-1.2916000303178623,1.574126320635352,1.303496616499158,0.2658255531890871,0.0,0.15782599530576608,0.1882857795448019,-0.0028577515802419295,0.04217400469423395,0.011714220455198111,0.0028577515802419295,0.2,0.2,0.0,0.2457005216053556,-0.1528502608026778,0,0,4,False
0,5,0.25279113085628685,-1.2916000303178623,1.574126320635352,1.303496616499158,0.2658255531890871,0.0,0.15782599530576608,0.1882857795448019,-0.0028577515802419295,1.0,1.0,1.0,-1.0,-1.0,1.0,0.2633804549117211,-1.272400039419619,1.5674403046828715,1.2875519617300344,0.28075673202761375,0.0,0.15630613652582917,0.18721265904868345,-0.002786761511846106,0.04369386347417084,0.01278734095131657,0.002786761511846106,0.2,0.2,0.0,0.24390152534052273,-0.1339608000219326,0,0,5,False
0,6,0.2633804549117211,-1.272400039419619,1.5674403046828715,1.2875519617300344,0.28075673202761375,0.0,0.15630613652582917,0.18721265904868345,-0.002786761511846106,1.0,1.0,1.0,-1.0,-1.0,1.0,0.2717071539359113,-1.2580000463566934,1.5625136687359855,1.2765223012253126,0.29209382367595016,0.0,0.1550823002866203,0.18600382361137732,-0.0026512386320943493,0.04491769971337971,0.013996176388622692,0.0026512386320943493,0.2,0.2,0.0,0.24218788435123287,-0.13395753228271784,0,0,6,False
0,7,0.2717071539359113,-1.2580000463566934,1.5625136687359855,1.2765223012253126,0.29209382367595016,0.0,0.1550823002866203,0.18600382361137732,-0.0026512386320943493,1.0,1.0,1.0,-1.0,-1.0,1.0,0.2798681385162298,-1.2388000519932278,1.5576235341911562,1.2599552950559931,0.3055804751559439,0.0,0.15417542570448384,0.1851837555973558,-0.002211777995995007,0.045824574295516174,0.014816244402644195,0.002211777995995007,0.2,0.2,0.0,0.24097298020774777,-0.13833744866902287,0,0,7,False
0,8,0.2798681385162298,-1.2388000519932278,1.5576235341911562,1.2599552950559931,0.3055804751559439,0.0,0.15417542570448384,0.1851837555973558,-0.002211777995995007,1.0,1.0,1.0,-1.0,-1.0,1.0,0.2879410637207579,-1.2244000577062693,1.5526468759971728,1.2494849611134635,0.3168679493193929,0.0,0.15417542570448384,0.1851837555973558,-0.002211777995995007,0.045824574295516174,0.014816244402644195,0.002211777995995007,0.2,0.2,0.0,0.24097298020774777,-0.15048649010387388,0,0,8,False
0,9,0.2879410637207579,-1.2244000577062693,1.5526468759971728,1.2494849611134635,0.3168679493193929,0.0,0.15417542570448384,0.1851837555973558,-0.002211777995995007,1.0,1.0,1.0,-1.0,-1.0,1.0,0.2978334735161202,-1.2052000662239797,1.5459903399422004,1.2348573379196104,0.3315320209095807,0.0,0.15294150925170358,0.18399890410373854,-0.0020398311617079654,0.04705849074829643,0.016001095896261485,0.0020398311617079654,0.2,0.2,0.0,0.23927152541565405,-0.13262121478688987,0,0,9,False
