episode,timestep,s1,s2,s3,s4,s5,g_s,rb_x,rb_y,rb_z,a1,a2,a3,a4,a5,g_a,ns1,ns2,ns3,ns4,ns5,ng_s,nrb_x,nrb_y,nrb_z,jp_x,jp_y,jp_z,bp_x,bp_y,bp_z,distance,reward,ball_in_target,ball_out_of_playground,time_limit,done
0,0,4.702736505636973e-15,-1.5699999985461632,1.5699999986222821,1.5699999985576603,1.2571297843923256e-13,0.0,0.16227085360737326,0.20159999999999964,-0.01846013087714901,0.9340429902076721,-0.35936516523361206,0.9187331199645996,0.5880153179168701,-0.9437080025672913,0.889181911945343,4.702736505636973e-15,-1.5699999985461632,1.5699999986222821,1.5699999985576603,1.2571297843923256e-13,0.0,0.2029575963678463,0.1946587400750861,-0.015030767136156031,-0.0029575963678462793,0.0053412599249139155,0.015030767136156031,0.2,0.2,0.0,0.2816198412252498,0.0,0,0,0,False
0,1,4.702736505636973e-15,-1.5699999985461632,1.5699999986222821,1.5699999985576603,1.2571297843923256e-13,0.0,0.2029575963678463,0.1946587400750861,-0.015030767136156031,0.8764990568161011,-0.5892924666404724,0.7269434928894043,-0.4546402394771576,-0.996513843536377,-0.24873977899551392,4.702736505636973e-15,-1.5699999985461632,1.5699999986222821,1.5699999985576603,1.2571297843923256e-13,0.0,0.20312184888641271,0.1947248888191358,-0.01522157360481301,-0.0031218488864127158,0.005275111180864203,0.01522157360481301,0.2,0.2,0.0,0.2817941875264041,-0.1726405567747452,0,0,1,False
0,2,4.702736505636973e-15,-1.5699999985461632,1.5699999986222821,1.5699999985576603,1.2571297843923256e-13,0.0,0.20312184888641271,0.1947248888191358,-0.01522157360481301,0.9884693026542664,-0.7187365293502808,0.7238785028457642,-0.9084174633026123,-0.9941661357879639,-0.7489105463027954,4.702736505636973e-15,-1.5699999985461632,1.5699999986222821,1.5699999985576603,1.2571297843923256e-13,0.0,0.20312184888641271,0.1947248888191358,-0.01522157360481301,-0.0031218488864127158,0.005275111180864203,0.01522157360481301,0.2,0.2,0.0,0.2817941875264041,-0.17089709376320206,0,0,2,False
0,3,4.702736505636973e-15,-1.5699999985461632,1.5699999986222821,1.5699999985576603,1.2571297843923256e-13,0.0,0.20312184888641271,0.1947248888191358,-0.01522157360481301,0.6467821002006531,-0.5484890341758728,0.7495928406715393,-0.4682307839393616,-0.9868142604827881,-0.9766808152198792,4.702736505636973e-15,-1.5699999985461632,1.5699999986222821,1.5699999985576603,1.2571297843923256e-13,0.0,0.20312184888641271,0.1947248888191358,-0.01522157360481301,-0.0031218488864127158,0.005275111180864203,0.01522157360481301,0.2,0.2,0.0,0.2817941875264041,-0.17089709376320206,0,0,3,False
0,4,4.702736505636973e-15,-1.5699999985461632,1.5699999986222821,1.5699999985576603,1.2571297843923256e-13,0.0,0.20312184888641271,0.1947248888191358,-0.01522157360481301,0.9543574452400208,-0.5854846239089966,0.8455237150192261,-0.9162864089012146,-0.9767305254936218,-0.5212326645851135,0.6578414111649548,-0.9687452698262126,1.468599286996583,1.6049489298671682,1.0081361647771503,0.0,0.2023993470155417,0.19411927491740283,-0.015089136510679276,-0.0023993470155416804,0.005880725082597193,0.015089136510679276,0.2,0.2,0.0,0.2808477712345494,-0.16095972269872758,0,0,4,False
0,5,0.6578414111649548,-0.9687452698262126,1.468599286996583,1.6049489298671682,1.0081361647771503,0.0,0.2023993470155417,0.19411927491740283,-0.015089136510679276,-0.6556147336959839,0.8691095113754272,-0.6695977449417114,0.8629953861236572,-0.8821132779121399,-0.10116653889417648,0.6578414111649548,-0.9687452698262126,1.468599286996583,1.6049489298671682,1.0081361647771503,0.0,0.2023993470155417,0.19411927491740283,-0.015089136510679276,-0.0023993470155416804,0.005880725082597193,0.015089136510679276,0.2,0.2,0.0,0.2808477712345494,-0.1704238856172747,0,0,5,False
0,6,0.6578414111649548,-0.9687452698262126,1.468599286996583,1.6049489298671682,1.0081361647771503,0.0,0.2023993470155417,0.19411927491740283,-0.015089136510679276,-0.6666563749313354,0.7520034909248352,-0.7275777459144592,0.9493213891983032,-0.9938994646072388,0.448346883058548,0.6578414111649548,-0.9687452698262126,1.468599286996583,1.6049489298671682,1.0081361647771503,0.0,0.2023993470155417,0.19411927491740283,-0.015089136510679276,-0.0023993470155416804,0.005880725082597193,0.015089136510679276,0.2,0.2,0.0,0.2808477712345494,-0.1704238856172747,0,0,6,False
0,7,0.6578414111649548,-0.9687452698262126,1.468599286996583,1.6049489298671682,1.0081361647771503,0.0,0.2023993470155417,0.19411927491740283,-0.015089136510679276,-0.787616491317749,0.8732761740684509,-0.5829147696495056,0.8559744358062744,-0.9956771731376648,0.7266826629638672,0.6578414111649548,-0.9687452698262126,1.468599286996583,1.6049489298671682,1.0081361647771503,0.0,0.2023993470155417,0.19411927491740283,-0.015089136510679276,-0.0023993470155416804,0.005880725082597193,0.015089136510679276,0.2,0.2,0.0,0.2808477712345494,-0.1704238856172747,0,0,7,False
0,8,0.6578414111649548,-0.9687452698262126,1.468599286996583,1.6049489298671682,1.0081361647771503,0.0,0.2023993470155417,0.19411927491740283,-0.015089136510679276,-0.6097922325134277,0.8261910676956177,-0.31466683745384216,0.9138371348381042,-0.9595329165458679,0.7903881669044495,0.6578414111649548,-0.9687452698262126,1.468599286996583,1.6049489298671682,1.0081361647771503,0.0,0.2023993470155417,0.19411927491740283,-0.015089136510679276,-0.0023993470155416804,0.005880725082597193,0.015089136510679276,0.2,0.2,0.0,0.2808477712345494,-0.1704238856172747,0,0,8,False
0,9,0.6578414111649548,-0.9687452698262126,1.468599286996583,1.6049489298671682,1.0081361647771503,0.0,0.2023993470155417,0.19411927491740283,-0.015089136510679276,-0.8661776185035706,0.9045215845108032,0.28149184584617615,0.8444747924804688,-0.9971209168434143,0.8433797359466553,0.6578414111649548,-0.9687452698262126,1.468599286996583,1.6049489298671682,1.0081361647771503,0.0,0.2023993470155417,0.19411927491740283,-0.015089136510679276,-0.0023993470155416804,0.005880725082597193,0.015089136510679276,0.2,0.2,0.0,0.2808477712345494,-0.1704238856172747,0,0,9,False
