episode,timestep,s1,s2,s3,s4,s5,g_s,rb_x,rb_y,rb_z,a1,a2,a3,a4,a5,g_a,ns1,ns2,ns3,ns4,ns5,ng_s,nrb_x,nrb_y,nrb_z,jp_x,jp_y,jp_z,bp_x,bp_y,bp_z,distance,reward,ball_in_target,ball_out_of_playground,time_limit,done
0,0,4.3406830064278244e-15,-1.5700000000293026,1.5700000000768075,1.5700000000406173,1.2722718593887499e-13,0.0,0.16227085568597496,0.2015999999999998,-0.018460129445904416,-1.0,1.0,1.0,-1.0,1.0,-1.0,4.3406830064278244e-15,-1.5700000000293026,1.5700000000768075,1.5700000000406173,1.2722718593887499e-13,0.0,0.1580297641645014,0.27072192638167003,-0.0017685343335943626,0.04197023583549861,-0.07072192638166999,0.0017685343335943626,0.2,0.2,0.0,0.31347551020674547,0.0,0,0,0,False
0,1,4.3406830064278244e-15,-1.5700000000293026,1.5700000000768075,1.5700000000406173,1.2722718593887499e-13,0.0,0.1580297641645014,0.27072192638167003,-0.0017685343335943626,-1.0,1.0,-1.0,-1.0,1.0,-1.0,4.3406830064278244e-15,-1.5700000000293026,1.5700000000768075,1.5700000000406173,1.2722718593887499e-13,0.0,0.15849694121457825,0.27159463411029716,-0.0018926297649548701,0.041503058785421765,-0.07159463411029715,0.0018926297649548701,0.2,0.2,0.0,0.31446543164441915,-0.19713193019894637,0,0,1,False
0,2,4.3406830064278244e-15,-1.5700000000293026,1.5700000000768075,1.5700000000406173,1.2722718593887499e-13,0.0,0.15849694121457825,0.27159463411029716,-0.0018926297649548701,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.9324668413093091,-0.7119685414731985,1.284786726463695,1.0228219179252844,1.281365529907308,0.0,0.15857896933004695,0.2719331344535747,-0.0019337694432006863,0.04142103066995305,-0.07193313445357469,0.0019337694432006863,0.2,0.2,0.0,0.31479939420492115,-0.19073932270748056,0,0,2,False
0,3,-0.9324668413093091,-0.7119685414731985,1.284786726463695,1.0228219179252844,1.281365529907308,0.0,0.15857896933004695,0.2719331344535747,-0.0019337694432006863,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.9324668413093091,-0.7119685414731985,1.284786726463695,1.0228219179252844,1.281365529907308,0.0,0.15857896933004695,0.2719331344535747,-0.0019337694432006863,0.04142103066995305,-0.07193313445357469,0.0019337694432006863,0.2,0.2,0.0,0.31479939420492115,-0.18739969710246057,0,0,3,False
0,4,-0.9324668413093091,-0.7119685414731985,1.284786726463695,1.0228219179252844,1.281365529907308,0.0,0.15857896933004695,0.2719331344535747,-0.0019337694432006863,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.9338138424057341,-0.7113430210464253,1.2842387310336605,1.0228435024660498,1.2909655312161972,0.0,0.15624181717521826,0.27534555651638315,-0.0027759789310019684,0.04375818282478175,-0.07534555651638315,0.0027759789310019684,0.2,0.2,0.0,0.31659814747808684,-0.2062866064707004,0,0,4,False
0,5,-0.9338138424057341,-0.7113430210464253,1.2842387310336605,1.0228435024660498,1.2909655312161972,0.0,0.15624181717521826,0.27534555651638315,-0.0027759789310019684,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.9382758167515002,-0.6573288414091253,1.2262628674643241,0.9794548801114339,1.3398021858741993,0.0,0.15320011802039762,0.2797542540855264,-0.0037795111655534903,0.04679988197960239,-0.07975425408552637,0.0037795111655534903,0.2,0.2,0.0,0.31897806122845435,-0.2132881681179022,0,0,5,False
0,6,-0.9382758167515002,-0.6573288414091253,1.2262628674643241,0.9794548801114339,1.3398021858741993,0.0,0.15320011802039762,0.2797542540855264,-0.0037795111655534903,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.939854141659894,-0.6343898029244176,1.2022628674704094,0.9598081438131801,1.3597156742110044,0.0,0.15035704457287374,0.2838205842940007,-0.004879185212627531,0.04964295542712628,-0.08382058429400072,0.004879185212627531,0.2,0.2,0.0,0.32122448750058924,-0.21307650647164356,0,0,6,False
0,7,-0.939854141659894,-0.6343898029244176,1.2022628674704094,0.9598081438131801,1.3597156742110044,0.0,0.15035704457287374,0.2838205842940007,-0.004879185212627531,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.9412781742622722,-0.6162966425168067,1.1830628674754273,0.9450788949947669,1.3747100798903724,0.0,0.14739830599811035,0.2881428907651176,-0.005873716712432028,0.05260169400188966,-0.08814289076511761,0.005873716712432028,0.2,0.2,0.0,0.3237083357864128,-0.2166926507514418,0,0,7,False
0,8,-0.9412781742622722,-0.6162966425168067,1.1830628674754273,0.9450788949947669,1.3747100798903724,0.0,0.14739830599811035,0.2881428907651176,-0.005873716712432028,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.9433579487224365,-0.5934588684296054,1.1590628674818766,0.9242281391858365,1.3956489866157398,0.0,0.1444465685483702,0.292476948639982,-0.006863123954667288,0.0555534314516298,-0.09247694863998202,0.006863123954667288,0.2,0.2,0.0,0.3262739326418383,-0.21879293487517426,0,0,8,False
0,9,-0.9433579487224365,-0.5934588684296054,1.1590628674818766,0.9242281391858365,1.3956489866157398,0.0,0.1444465685483702,0.292476948639982,-0.006863123954667288,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.9433579487224365,-0.5934588684296054,1.1590628674818766,0.9242281391858365,1.3956489866157398,0.0,0.14150457249907966,0.2968184663221502,-0.007847729452847174,0.05849542750092035,-0.09681846632215017,0.007847729452847174,0.2,0.2,0.0,0.3289169087255105,-0.22088821519947724,0,0,9,False
